time,Hash,Sender,Receiver,"Transaction_amount_BTC",Price,"Transaction_amount_USD"
"2015-12-14",bf9aade58b287242a650546d1cce792f2db5ac97cc30f754d3ceb3fd74880a73,1HyxtxD9CkWgrzbv5ieuHKB9VeRsXK553Z,1DSGqmz1w8jaDP1B8UFBABPAU2AgbfcrzP,"4831.07601959","440.4395438596493","2127796.91842"
"2015-12-14",84332b36b01ca10e872f18993c1d68be020cb5666180c4bb08e9c7f835c70946,1Evg6nNYrTtkyM2ZAjjVDH64fbtE1B3TLV,1HyxtxD9CkWgrzbv5ieuHKB9VeRsXK553Z,"4840.51411959","440.4395438596493","2131953.83088"
"2015-12-14",80b06ee6587c3f3fd06c665d3e24af74de129c2970fab1b57abae55b7db644b1,1J5uJJqTQAFjzMTkFaYFcN4eWgWDX3EjD4,1Evg6nNYrTtkyM2ZAjjVDH64fbtE1B3TLV,"4843.52891959","440.4395438596493","2133281.66802"
"2015-12-14",2b2f51d123ebd908f7fc0f1f9f9df31eb0c4d1f6f0145e5285409549169e75e5,1Afn6YpKLbP4TgheXEKHpX4v2HBnUni6Wy,1J5uJJqTQAFjzMTkFaYFcN4eWgWDX3EjD4,"4845.75801959","440.4395438596493","2134263.45180"
"2015-12-14",ffed7ba84f5c7d070361fee0edf36b1bc11f2366b961e67c1937831de4ac09e7,1PfuLtV5cWNmTnXpSjf5QhkT2EitqFA5tz,1Afn6YpKLbP4TgheXEKHpX4v2HBnUni6Wy,"4846.0756159","440.4395438596493","2134403.3338"
"2015-12-14",54dcca58eb3a7d940dfe10c2c07593f6f39bf7a4706efcf0e7a778503eb1efce,1CAHzE71e4Q98LuqK6N3QY6c5mJo1uneZQ,1PfuLtV5cWNmTnXpSjf5QhkT2EitqFA5tz,"4846.18910744","440.4395438596493","2134453.31994"
"2015-12-14",95b0f25d7a2cb315690631831a5545a71eca18246423b2ca2a0211c6837e6c08,1Jb2Xb3M5wyioURUczbyeZRnRABKGvQcah,1CAHzE71e4Q98LuqK6N3QY6c5mJo1uneZQ,"4849.06539124","440.4395438596493","2135720.14906"
"2015-12-14",02643491cb746b1afa6f3e084c3beb62bea789a8b3deb73902438f7203d3e544,13L2DB1ByPprFrBFzrw19jCkVEEfF4hFtM,1Jb2Xb3M5wyioURUczbyeZRnRABKGvQcah,"4849.18190296","440.4395438596493","2135771.46543"
"2015-12-14",3c24ba2e87d16f6d2547224c3c94bed7c8b866ddc05db23468ea4871e3c4f2c9,16dafUfkaCUZGYjnYh6w4mqq7hCsrrbvjh,13L2DB1ByPprFrBFzrw19jCkVEEfF4hFtM,"4858.20595368","440.4395438596493","2139746.01422"
"2015-12-14",cf80174223781851dbf18eda42c46076263872d38925e0f0050998892280decd,1Nswy1f1D1UYneN6jhBVr2ysEBvjkztxt1,16dafUfkaCUZGYjnYh6w4mqq7hCsrrbvjh,"4858.39075147","440.4395438596493","2139827.40647"
"2015-12-14",23a46cff9429978432a9ae3e2102cc7cab034fad669bd0355f075c13889dc9ae,14gxiFeYpj9ZTckwZjThsXXzNfC43u75AU,1Nswy1f1D1UYneN6jhBVr2ysEBvjkztxt1,"4871.72075147","440.4395438596493","2145698.46559"
"2015-12-14",d32e7f0dd42cecd8df535232d71a57340f0d68d4393aa7730ebbf3dc752b8eba,1PFVqD9xupPG13KKuRyPLhSM4mhj1DKYV3,14gxiFeYpj9ZTckwZjThsXXzNfC43u75AU,"4871.78974572","440.4395438596493","2145728.85339"
"2015-12-14",2aee95b2a5211db682fea48c330bfdf3c7da605d1ff6fe13134e2a70aeb632e1,1NBunEP1VwLGByp1hm6KxXAbQEGYEDW7KS,1PFVqD9xupPG13KKuRyPLhSM4mhj1DKYV3,"4872.11230672","440.4395438596493","2145870.92200"
"2015-12-14",cfeba8ca4253c4d8809ea36c368dd8807d742c15aae619c54668e678e8a52c32,1ETWibxhoizQ9QGGvMcBaMERhHi3N5w57k,1NBunEP1VwLGByp1hm6KxXAbQEGYEDW7KS,"4872.14540672","440.4395438596493","2145885.50055"
"2015-12-14",ddfc3017b3545818956cdcac828826c68102d30699d25576bfed5d6585c4edfc,12en9Ux6ysQ3KGJKQLstad9peD916Yp1fG,1ETWibxhoizQ9QGGvMcBaMERhHi3N5w57k,"4874.41236078","440.4395438596493","2146883.95677"
"2015-12-14",1082ab9f6debc7470c0d14dded9f8ad983b3d8b428c05a38a2cd5c0fe1e5b28c,14uSaymfGSv1JWx1ggoL3tu7LcMc8FohcX,12en9Ux6ysQ3KGJKQLstad9peD916Yp1fG,"4874.77517387","440.4395438596493","2147043.75400"
"2015-12-14",2d33467cdca1f9ae6d8b88429e0b46cfc5dbb2c241ec6d96ac19a46423790ca1,1BduoSj2ix2nxiR5BrnqwY4khgLQX1KCzA,14uSaymfGSv1JWx1ggoL3tu7LcMc8FohcX,"4874.82064386","440.4395438596493","2147063.78078"
"2015-12-14",ada1d89394d2f88042fc2eb7b6d61514aab4a61189c4a3fa8efb595ca5766974,18pSL89zzLg65teTEeZD24gjJJzvgwSvBe,1BduoSj2ix2nxiR5BrnqwY4khgLQX1KCzA,"4875.09884386","440.4395438596493","2147186.31106"
"2015-12-14",350f8e748fcd37428956bb1ecfb91b33406790ddc881f9277346a29b2ec05314,1MzoQx5rLmXDx2rzvzbF6LBtwXDL5hxotd,18pSL89zzLg65teTEeZD24gjJJzvgwSvBe,"4876.26812426","440.4395438596493","2147701.30839"
"2015-12-14",2bc9ce9d8c25921177083fb4924af735f2670f6e90e6e44b452d0d1304342199,1B8Wf5eNoWjULi4peRjqaF8P8m86VxY4eR,1MzoQx5rLmXDx2rzvzbF6LBtwXDL5hxotd,"4877.40272426","440.4395438596493","2148201.03109"
"2015-12-14",35e89e54d2d4d78a1d401249a004c7cc95bcd8de0497e51901dafc096b9bd88c,12xBfWA3BqYwh1Af7y1jSJt4jePnESYG8v,1B8Wf5eNoWjULi4peRjqaF8P8m86VxY4eR,"4881.25367426","440.4395438596493","2149897.14175"
"2015-12-14",0915384687eb8c445360b600d203245a817016bebddb44a8143bbf1f86c106e7,1DFxqbLFYLFw72gyydbrSgPkYbCNEfAYYC,12xBfWA3BqYwh1Af7y1jSJt4jePnESYG8v,"4885.25387426","440.4395438596493","2151658.98802"
"2015-12-14",af6deabd1a9e9597c83ee0ca45695f1c4d8de984475f18728ab094ec24847687,1Foqk3bEpvrsR2FSsY4HNroMoQogS2aNke,1DFxqbLFYLFw72gyydbrSgPkYbCNEfAYYC,"4886.45397426","440.4395438596493","2152187.55951"
"2015-12-14",5d36b1e61724071cd577eb4214bb32cf8624d8e09ccb37057415c348e16f2c7a,1MyEYFBpqf9N6LPYiJtiEWUMqreAH59vDk,1Foqk3bEpvrsR2FSsY4HNroMoQogS2aNke,"4887.39242464","440.4395438596493","2152600.89017"
"2015-12-14",f79d4f8984d5fb266440ce55fc89406d5141e50ddbdcd3a44bb63bc193328fc1,1PiTW8KJz4RdDdJPxBHLN77ki4GLPnatbd,1MyEYFBpqf9N6LPYiJtiEWUMqreAH59vDk,"4888.54070936","440.4395438596493","2153106.64017"
"2015-12-14",6cfab25278da4ecdae583443c540f129f29e0e820a373e83495bb0f8f20e3431,17tXXT4JDhJ42RuoK8mtL3EK9SmDgiCVUa,1PiTW8KJz4RdDdJPxBHLN77ki4GLPnatbd,"4889.89705863","440.4395438596493","2153704.03002"
"2015-12-14",602b7129cad882a168ac15d8b11350be5bf59843888f9e91bad20d35cec700c1,1HotqqVDK8uVueuL9NTTiU2YZBFjbqotNM,17tXXT4JDhJ42RuoK8mtL3EK9SmDgiCVUa,"4897.01123714","440.4395438596493","2156837.39556"
"2015-12-14",c17b3a5cf1181c43a3e72b1c9b17d5dc98418c337c23a684e9a72ce6521feedc,1K2Jhk1QrWPehoCKB9G6zyvetgPH5ERNdm,1HotqqVDK8uVueuL9NTTiU2YZBFjbqotNM,"4905.8401152","440.4395438596493","2160725.9826"
"2015-12-14",0805ffb7def8475af030cda3a7abdbab96192ade7f67c02bea4583a01c7c96c3,15SXp9SfyE9W4eRzoisqBhZYN1jVed7Vh7,1K2Jhk1QrWPehoCKB9G6zyvetgPH5ERNdm,"4909.0864452","440.4395438596493","2162155.7947"
"2015-12-14",45a03f4d7d528bc8726f13cb8541fb6ed77d241e454cea86ab38ac52f4a1dc4a,19rq4Y4hRgW6EKmyXC24Yv3by9uxnuW63q,15SXp9SfyE9W4eRzoisqBhZYN1jVed7Vh7,"4910.3295452","440.4395438596493","2162703.3051"
"2015-12-14",d72dd2cb4da2e1fc5658c2dbabe89ac0981ced7e8b9dc84a713d6343a67cb9e2,1HRz4bUHFL5VQbvymKU4Ui9RJ3ky4M6GVf,19rq4Y4hRgW6EKmyXC24Yv3by9uxnuW63q,"4912.2375452","440.4395438596493","2163543.6637"
"2015-12-14",b9b8b8394bb064b38694171e53ac2e0313c6a9058d8a3c37792cf0932f5c2b3e,1ELkExAtg3AsawfKTYEcZzvUAXu4Qkv8se,1DDRDo4vj1vUyYRitYLZwjDejCUScsDrwx,"4941.0839129","440.4395438596493","2176248.7448"
"2015-12-14",172acd59c8334e0ce8e266aafd95c6deb2b3817d44f3feb3ae4b5843adf534f4,1d5k2aruab8jPtES6Czc7cJ2XMrgfF2QA,1B8DwAQa34AxEjc2WX3XisZat2Ki4LAFYq,"4927.22622903","440.4395438596493","2170145.27281"
"2015-12-14",06ebdab54196b5eb72c4e6d26fe60997576e812951f5ff56bf8362bb72d9fb18,1CPAo7gLMf9xGGGGq1qoQq4Y2Pn7xpQnQX,1HRz4bUHFL5VQbvymKU4Ui9RJ3ky4M6GVf,"4921.2405957","440.4395438596493","2167508.9632"
"2015-12-13",b7df8e4abcc9313d787ccc4584a88dfd7f76c8a94fea89cd6b9ce95213b6ed63,1R5Qm1WR1hJ8LZJJhw64xzcYSf8F3HJiP,1ELkExAtg3AsawfKTYEcZzvUAXu4Qkv8se,"4944.44716305","435.6625263157894","2154110.34229"
"2015-12-13",7e3fde3ac0cd52a8bebd029429625e4ca0a1de7c1d902213fe8c3bc9adf294ee,1NZrGVvcJdAEFBySXFtUZXfppL8bww4bLK,1d5k2aruab8jPtES6Czc7cJ2XMrgfF2QA,"4928.85410982","435.6625263157894","2147317.03333"
"2015-12-13",7cf879170a08ea70997fc63b52f65c3fddb50c77366c27f057828e6107aee612,19G1RA3fxS4u3v99UjD4RopuXaMQaD8S9a,1CPAo7gLMf9xGGGGq1qoQq4Y2Pn7xpQnQX,"4923.33313502","435.6625263157894","2144911.75150"
"2015-12-13",11d59b384b55020b2fee19b8046b6b29f739a14b1c7070c7a491b7a9348de05c,1AzmkXduT7smge7eeXj2bgAUcQkEHKUuyq,1R5Qm1WR1hJ8LZJJhw64xzcYSf8F3HJiP,"4946.89056305","435.6625263157894","2155174.84011"
"2015-12-13",1572a650ba73679a239df23f2e78ed8a8f0fd0d4976b9d297019d30c706bdaa1,1PDBgsfoKcr3NPzSFmkBt5DVTZsn99jjFy,1NZrGVvcJdAEFBySXFtUZXfppL8bww4bLK,"4930.07580982","435.6625263157894","2147849.28223"
"2015-12-13",558fafbff07dbe7b16830e92eee1e1d740c520e945d248e12a872564fdaf3c75,1GBje2xf4UeSsyjazue6CysNZn5459JwmP,19G1RA3fxS4u3v99UjD4RopuXaMQaD8S9a,"4924.85453502","435.6625263157894","2145574.56846"
"2015-12-13",4299fa495f0a37f0f4084611ea223e2d28e3039ce4b8433c871f890c923a808c,15dhB9greCWBHPhXAdKDZevZUJb4TXENzJ,1AzmkXduT7smge7eeXj2bgAUcQkEHKUuyq,"4947.07494389","435.6625263157894","2155255.16793"
"2015-12-13",ab196b45c164ccef6e6c2aabadd6f6a9a55ffd204fa6e55f3d210d0a5164b33f,1Fn7NjaL6XDVE7pFiqgftMukiT8r8bZ57g,1GBje2xf4UeSsyjazue6CysNZn5459JwmP,"4925.89188378","435.6625263157894","2146026.50245"
"2015-12-13",2d9804faf35f99e130d5559dddbc1b3812e8912ff2305e1760669ff6b64603a4,13pvZtaSBgpegMD8MtUFnTfFnnLf4dqump,1PDBgsfoKcr3NPzSFmkBt5DVTZsn99jjFy,"4931.07590982","435.6625263157894","2148284.98833"
"2015-12-13",7ea02cec92256db6e621a54d5685561f76303c684b18f6ff19e9bbe9d1000a01,18NhF6CBjQskhgFruAeZvtCMXYdG4DFaXJ,15dhB9greCWBHPhXAdKDZevZUJb4TXENzJ,"4947.55495613","435.6625263157894","2155464.29127"
"2015-12-13",31a85813ee3f7b2124cd2f54e34d67a7c206c7e4ed6b5b5c791090b34e0c49c7,194HeA1zamntQfZSDogzh2XsUYt4wMmz4R,1Fn7NjaL6XDVE7pFiqgftMukiT8r8bZ57g,"4933.92188378","435.6625263157894","2149524.87253"
"2015-12-13",fc2d803ad58f2bd6d1d7821b6cf5a8a0b8652b3ed416388b22ad0751acbd3fda,1JBQ5TTdZygHFyrEaWnMNGG99TU4DE8Ewo,13pvZtaSBgpegMD8MtUFnTfFnnLf4dqump,"4931.24000982","435.6625263157894","2148356.48055"
"2015-12-13",97786e2cf2fe6ae2708404f3b5f2f1440d6074d99185c92595f07bf2c09ec899,1EG48d5Pk7AxsPbUsPKkoaBuk7vRkqGLJB,18NhF6CBjQskhgFruAeZvtCMXYdG4DFaXJ,"4947.91870076","435.6625263157894","2155622.76118"
"2015-12-13",d9570807af815a4070f4b1ddc3f180fa5d972a4d78726092b8bcb701f85fa44e,19qp4koxKqsL5JxdgSXQw2o5ga746Ryxtj,1JBQ5TTdZygHFyrEaWnMNGG99TU4DE8Ewo,"4932.02299683","435.6625263157894","2148697.59865"
"2015-12-13",caf018cb831444859df0c1dda689a5767ab55ce520805ce721e9022b2f508506,1Ay9dddrDryF6L6SLD9So3CVuYW1bVRrtz,194HeA1zamntQfZSDogzh2XsUYt4wMmz4R,"4935.75529038","435.6625263157894","2150323.61908"
"2015-12-13",f0c117df6b1d41e5e30ab8defef8322243a0836ccc21be97b8b838dd5df5aa21,1LEda7VQGfAueJVnXT7Us4Yq55C3gJyC4e,1EG48d5Pk7AxsPbUsPKkoaBuk7vRkqGLJB,"4954.05792195","435.6625263157894","2158297.38979"
"2015-12-13",a0a35b37be62c94e4a15b3da9c5cd7dac55b57d249a4b0861e7dbf7a11d69504,16fxkCdtpb1N26CfvTG4hBKKJMcjfkcs7j,19qp4koxKqsL5JxdgSXQw2o5ga746Ryxtj,"4932.54801923","435.6625263157894","2148926.33123"
"2015-12-13",5882a2940e1764481b80bc5956814e41463c514ce9e154dc95141eeb26f3f252,14S9Ad24zFAzm89J2t7grNdTCcRhqyLJpg,1Ay9dddrDryF6L6SLD9So3CVuYW1bVRrtz,"4965.75539038","435.6625263157894","2163393.53844"
"2015-12-13",d9695ea63c213926b4efda27933070dee24bf38a0ca9d88172621e08a3db8d80,1JDXTmcqWMEUNm78MxeVaL3d4XrTkVTotT,1LEda7VQGfAueJVnXT7Us4Yq55C3gJyC4e,"4954.17202195","435.6625263157894","2158347.09889"
"2015-12-13",dca8736df49434d96859b922ed9fe73c166c79169f9ccf597dd25432026e079f,1wRyvmAYqn8DyruF9eEsbDZYfQRnAg18U,16fxkCdtpb1N26CfvTG4hBKKJMcjfkcs7j,"4933.34811923","435.6625263157894","2149274.90482"
"2015-12-13",02f90a3b6b6e6be23bd351d2ef78325f2869891c9d87bf9131d999e591514eeb,1P4A9CFqcGGM5ckJFfXMUTgBfBiSUiu74b,14S9Ad24zFAzm89J2t7grNdTCcRhqyLJpg,"4965.96130346","435.6625263157894","2163483.24705"
"2015-12-13",d38cedd530d6527bbeedd5c0cf003b318bac58a4498696c5cc113f48e00dcebf,1GZvyChaYkAUfKJ6Cr415CTmDftydtsJ3i,1JDXTmcqWMEUNm78MxeVaL3d4XrTkVTotT,"4959.17212195","435.6625263157894","2160525.45508"
"2015-12-13",267219ac8453a91da96b7ce0f73faf98ff141ac9ecf557f91ffcc24198bb6a41,12KrhaFS7buxTviNzyLB2UkDzypbm5r65B,1wRyvmAYqn8DyruF9eEsbDZYfQRnAg18U,"4935.70576455","435.6625263157894","2150302.04254"
"2015-12-13",25f9bda556fe3ea65da7796bfaf48bd3f75346f0cb84e6f9fe07d8fc94654695,148ghsgtMEwq3h1VZLxxuftTmigB7gb3mN,1P4A9CFqcGGM5ckJFfXMUTgBfBiSUiu74b,"4974.96120346","435.6625263157894","2167404.16622"
"2015-12-13",060027f8b2b458e8563341c202b568064012b1925ebf592f733afbbb800409a2,1C3E3knCLkX3MSJpayBsmx8jnXm5hduHni,1GZvyChaYkAUfKJ6Cr415CTmDftydtsJ3i,"4959.40185889","435.6625263157894","2160625.54286"
"2015-12-13",80d57b275dd686d5189df343be0932b762ac597c01b7342af10c7b03370e1476,1FY4tyJThYYfu9h7Um6DZMLnjrJxf61zhd,12KrhaFS7buxTviNzyLB2UkDzypbm5r65B,"4937.70586455","435.6625263157894","2151173.41115"
"2015-12-13",16a027ee742d7f361e452df833a5b114b6f1dea514e35faa733425dc72822f5c,18ejEdKAJs1HKp7CuZhmsxGzFwBkrGdSZ7,148ghsgtMEwq3h1VZLxxuftTmigB7gb3mN,"4975.16850486","435.6625263157894","2167494.47967"
"2015-12-13",a98ee609ebec4637c6fa8c271dc4181012e80bb5b1750d7003c8eb6d046065e8,1PDF6gK2GievcdrSeJzrRVDL53tz4FKRi9,1C3E3knCLkX3MSJpayBsmx8jnXm5hduHni,"4959.79195889","435.6625263157894","2160795.49481"
"2015-12-13",6d79210be206587c0d7297e8e88a9a5ce53bfadc9d93109b2f07cafbcc3321e5,1N1deHPRQZ6xWfQw9xU5gXmgWDgkxAZebZ,1FY4tyJThYYfu9h7Um6DZMLnjrJxf61zhd,"4937.80596455","435.6625263157894","2151217.02097"
"2015-12-13",19f8d43c1886f61c88a402ca47dfae4a6ab068e60aa5ac6ef783b97ed98a9850,1PMPNtAPcXSvoyEc2VDe7seLGsRK4tp9Wh,18ejEdKAJs1HKp7CuZhmsxGzFwBkrGdSZ7,"4975.38860486","435.6625263157894","2167590.36900"
"2015-12-13",d29b4bebab35bf2bdc4f1e7a3e20b98b0a36bd1186f1438e94dd10fb807550e2,18z8QWr7FubMS6UpUgCxjjcM8XVWLJtNdJ,1PDF6gK2GievcdrSeJzrRVDL53tz4FKRi9,"4959.95409218","435.6625263157894","2160866.13021"
"2015-12-13",d279efcd4f260c889b923480770ddef46b98f98d1935b2bb2381a97a7ebf6d52,17szFb66c4omfkf8v86nyjqV2Du66JZ71Y,1N1deHPRQZ6xWfQw9xU5gXmgWDgkxAZebZ,"4938.15992994","435.6625263157894","2151371.23043"
"2015-12-13",57c9525fc4d4a897dacfd7ccc1c470178cd12397bad0048f7bfb3c9cf97e56dc,1MJfSpuV7f1cFDWHYfRYBCKB25oyc4B2Nr,1PMPNtAPcXSvoyEc2VDe7seLGsRK4tp9Wh,"4975.81330486","435.6625263157894","2167775.39487"
"2015-12-13",bc3a6d9bf24b307351b85243bdd25e9e7e556513339765163513d783ee09c127,1MqAVGu11Qn2B85ANGokdBKTKV6zQTqkbJ,17szFb66c4omfkf8v86nyjqV2Du66JZ71Y,"4956.46002994","435.6625263157894","2159343.89823"
"2015-12-13",ad67c1975563f95eb766233090c6cc8e893d5b12f5751f6344334d65995485b6,18tBgZVn5wV9b9D1FvFuGGwFesF3HQSrVQ,18z8QWr7FubMS6UpUgCxjjcM8XVWLJtNdJ,"4962.07738452","435.6625263157894","2161791.16911"
"2015-12-13",51eed51f70077d0bbc55eef68f3678e1340bde5c62846335ebd31eae299c4ed5,1BtRGkg7LGZ5uPkvS8YHsyPb5b9hSGhgyj,1MJfSpuV7f1cFDWHYfRYBCKB25oyc4B2Nr,"4980.3474099","435.6625263157894","2169750.7345"
"2015-12-13",45b2a0678dad6296fbd7cd0795a457d367f2bf66eda0a22f757446ab48186eec,18JPgiC4xkfn1UiTXMt3WvR7RXE2sA1oqS,1MqAVGu11Qn2B85ANGokdBKTKV6zQTqkbJ,"4956.48309363","435.6625263157894","2159353.94621"
"2015-12-13",c3d154165bfecc7e87a7d8cfa001ae8689cd468dbd7207c7545caa1a15b8033a,16nG5Nr48egrinvGSJcsndxxAhTmqUbdcD,18tBgZVn5wV9b9D1FvFuGGwFesF3HQSrVQ,"4965.37426329","435.6625263157894","2163227.49565"
"2015-12-13",8e300fa23886e28610bf19076669609fd867bfd440ce8c4796a293446e830a51,1AENGkSEqY8esYJ1Svy8Nipsujrsi54nYY,1BtRGkg7LGZ5uPkvS8YHsyPb5b9hSGhgyj,"4980.3674099","435.6625263157894","2169759.4478"
"2015-12-13",49e1303b265a0a1e63bbbd5189a26eaec650a0d42aea0b235b2c4fa134101b19,1CWEvF5NT7ZcYJqZjEsYehsozyZPDtMwWT,18JPgiC4xkfn1UiTXMt3WvR7RXE2sA1oqS,"4966.48319363","435.6625263157894","2163710.61504"
"2015-12-13",5ed6a6185b117cf8346f7792bfd8165a26de87d5123c7a34dd60d28079cc35c2,1Pxb5xSioSMVrgeD3Vs414E5bzjX9Mg5X5,16nG5Nr48egrinvGSJcsndxxAhTmqUbdcD,"4965.60984025","435.6625263157894","2163330.12770"
"2015-12-13",48dc5dbc3fdf8de44e2a820881353dd4f9b936c0e12e331ca9e4bd777106d000,1Dtj4tKpQp9NkiLWV5LhbvWk8XN5ktFgsE,1AENGkSEqY8esYJ1Svy8Nipsujrsi54nYY,"4980.57277846","435.6625263157894","2169848.91916"
"2015-12-13",bcd0358ddfdbc5567db18f95862bd8001afcf0ca7cb94e098584673eff19bb20,12FE46Xo5zKXUpbUW8SH2sz43osFx497ML,1Pxb5xSioSMVrgeD3Vs414E5bzjX9Mg5X5,"4967.21584025","435.6625263157894","2164029.80172"
"2015-12-13",2a702879aaeda9649d8bc75aad506a196de5b7cc7bd747e0ad9ff0f285645d12,1GCXtkioiFR82Gcd8tR3sanUjuRkt3GgZb,1CWEvF5NT7ZcYJqZjEsYehsozyZPDtMwWT,"4968.78559363","435.6625263157894","2164713.68444"
"2015-12-13",74847e8325b5996093dcc93bb4e08e6d8dc66addcb0b20a3698201e28948e653,1Gv8LVt9Tp64qXXjvUTDQZcpr7q7wS3ide,1Dtj4tKpQp9NkiLWV5LhbvWk8XN5ktFgsE,"4982.49952646","435.6625263157894","2170688.33106"
"2015-12-13",7648a2ae380d10b65ed2ae8b54ae480689cd70c17ee644f801074b8c69de99fd,16QgMkNB67KogH1GUgtMpAZssQS5qjK1Q1,1GCXtkioiFR82Gcd8tR3sanUjuRkt3GgZb,"4971.03423553","435.6625263157894","2165693.33345"
"2015-12-13",74abb047dbeddcecbefc2716f2316fd21d38f06f00348a0fc9d0c053688e9b1d,1DWckJUBT8w9WqVPsJw8Y93AGTEqZq7pxW,12FE46Xo5zKXUpbUW8SH2sz43osFx497ML,"4968.13575537","435.6625263157894","2164430.57426"
"2015-12-13",8cb7d33b57235313013cb55c300a1d4d4a59b04ee4099fe226c333b260fbbd1a,1EUiKvJtANJySH1QQezgLVDX9EnKyvocAv,1Gv8LVt9Tp64qXXjvUTDQZcpr7q7wS3ide,"4982.54562646","435.6625263157894","2170708.41511"
"2015-12-13",d95e7bdb25173cecc8146a4711a7ea56c52b65a24b24df6f8d217572d4e8fb96,1Mg4iuHdHhKpwYZXANXkcDApFJc3yCi3vL,16QgMkNB67KogH1GUgtMpAZssQS5qjK1Q1,"4972.9283646","435.6625263157894","2166518.5345"
"2015-12-13",6da02554e2ca4205b7656574e1709ecc2f1f483ecfdca4eee0f1948b95ce9e00,1HTtoUEBj3YBQ5qc4CsLs9fuv8bx149Jj4,1DWckJUBT8w9WqVPsJw8Y93AGTEqZq7pxW,"4968.82770538","435.6625263157894","2164732.03095"
"2015-12-13",d46baf37820e0e21dc3ae13d5742a38c89ef2070e5a95d136bef48638f80183e,1P8bTvRmpHHaLZ5EE4GCRfo1p6cKpFMktz,1HTtoUEBj3YBQ5qc4CsLs9fuv8bx149Jj4,"4969.51885855","435.6625263157894","2165033.14049"
"2015-12-13",4f95df6504a12b84562daa46b4003b115790f65f24a434252d6ccc8e438b293d,19TXNBrMuwkRPWJVL2965bFBbemyFCw8r3,1EUiKvJtANJySH1QQezgLVDX9EnKyvocAv,"4983.65238022","435.6625263157894","2171190.58625"
"2015-12-13",42083ca89c123a178ad0170529e53a6a2d57b6d5fb82ac58a453e59720668acc,1AYCQFUPnYZNBQeB9jvnqQawfQtrzmCzjL,1Mg4iuHdHhKpwYZXANXkcDApFJc3yCi3vL,"4973.75415051","435.6625263157894","2166878.29848"
"2015-12-13",d8830ea2610426acad273e48b58c149a7050067f9e1ae50be140e741d4010a2c,1GyTqRVxaaetLjWrXaMRAoCa2JLAdFbJLF,1P8bTvRmpHHaLZ5EE4GCRfo1p6cKpFMktz,"4993.01705855","435.6625263157894","2175270.42567"
"2015-12-13",5517d6e560ce75adc04854e5ac0e9c22669fd8f9a3a702dcdb7731fca8b35aa4,1DVceE4bWtyLPB2Ub8fMz9RHDTz1FH2v1,19TXNBrMuwkRPWJVL2965bFBbemyFCw8r3,"4984.12465719","435.6625263157894","2171396.33962"
"2015-12-13",9b8cba47508322c932891ddf362db1c1d09070f82acddb6c05148cc7fa12d1ca,1XC6uhk7vi2bGMEEPHpUwZaVJJYJaZDw8,1AYCQFUPnYZNBQeB9jvnqQawfQtrzmCzjL,"4973.9426098","435.6625263157894","2166960.4031"
"2015-12-13",ce0884bf7b62d7f2fdb31cbb090ca15df5acc2bb7b75445146163e79b7505abc,1FxAFNRKCjvy1pwcVeGjTCH1om7bg5d7Ki,1GyTqRVxaaetLjWrXaMRAoCa2JLAdFbJLF,"4999.01715855","435.6625263157894","2177884.44439"
"2015-12-13",baf073c6700aacf836c76aa70d6dd1ea2050e4ea3096315152742e96fecf978e,19fhfAJMdqYsniuKtUb1VryJMpuSTuzy1E,1DVceE4bWtyLPB2Ub8fMz9RHDTz1FH2v1,"4984.47914929","435.6625263157894","2171550.77855"
"2015-12-13",a733844ed392dacd082d068f625966feb5cebef89e2d438f6ebf6a4c45c01fef,1EuexbCdrRKzJFdc8Yr7fwj6wdYLvgzKs3,1XC6uhk7vi2bGMEEPHpUwZaVJJYJaZDw8,"4978.9427098","435.6625263157894","2169138.7593"
"2015-12-13",7c922d7909a57bef2eb09d83519f525d3ccc07bcb1b791501aa5997284fa7054,1DayKPUagERwRj14LmVWMYqhfxWP1xCXXZ,1FxAFNRKCjvy1pwcVeGjTCH1om7bg5d7Ki,"4999.29402408","435.6625263157894","2178005.06433"
"2015-12-13",5800f6fadcc5b61c8420e0b092d9f49b339af9351293cc7b6bca34fe080b26ee,1J49doMntZScGaW4VN6Rvydf9HYy6QzD7z,19fhfAJMdqYsniuKtUb1VryJMpuSTuzy1E,"4989.47924929","435.6625263157894","2173729.13475"
"2015-12-13",ed38a2875cfc1fd4cf1666dda2109f5372db58bfda66d1b14a8deae25c77d75a,1Mjo4DT8XPsNnaFYZU4z1nPk4tieA7fUUY,1EuexbCdrRKzJFdc8Yr7fwj6wdYLvgzKs3,"4979.865","435.6625263157894",2169541
"2015-12-13",aa7be66bb327a28fedc0c57c2c25980cc6c2d2642660624e4747ae1e7c456cb9,1PM7xsv1wz1A8GDw362NinpfQhbTo1431o,1DayKPUagERwRj14LmVWMYqhfxWP1xCXXZ,"4999.30402408","435.6625263157894","2178009.42095"
"2015-12-13",2aa5d5902a8523ad5607b63ffa7a87d8a23357071e82d33c1b5679090b0a6875,1e99Q98wNBb86pwZ9j6tE2fCnczmprb6e,1J49doMntZScGaW4VN6Rvydf9HYy6QzD7z,"4998.15384929","435.6625263157894","2177508.33290"
"2015-12-13",b5983515dd05fce98f321edace0821a6e0fb66593373fb56d8630042181d3acb,14F2fxXC3LVYbmSk6cw3B7hJq6ajwghBhw,1Mjo4DT8XPsNnaFYZU4z1nPk4tieA7fUUY,"4981.6","435.6625263157894",2170296
